imageID,GEOID10,mean
20181101,93309,15.899060840790087
20181101,93312,15.971696476836307
20181101,93314,15.524736413791043
20181101,93518,14.16539088052417
20181101,93531,13.491471010095932
20181101,93561,13.953877790918886
20181102,93252,16.142063713452927
20181102,93268,16.31513469729782
20181102,93307,15.853667891792439
20181102,93311,15.916587830036532
20181102,93313,15.873781726455789
20181102,93461,15.586671925798248
20181102,93203,15.657678673636934
20181102,93206,15.435435686217662
20181102,93215,15.660080821752686
20181102,93220,15.767204709078005
20181102,93224,17.18836447277909
20181102,93241,15.733861217498779
20181102,93243,16.04049400950587
20181102,93249,15.774588378574268
20181102,93250,15.7689531204868
20181102,93251,16.092276228616296
20181102,93263,15.425087996119501
20181102,93276,15.86323173229511
20181102,93280,15.5078862014174
20181102,93287,15.779667094278837
20181102,93301,16.458813285827638
20181102,93304,16.26772173554653
20181102,93305,16.413652455041166
20181102,93306,16.22657457859543
20181102,93308,16.09515233692952
20181102,93309,16.231342040575466
20181102,93312,16.276838359299244
20181102,93314,15.799403438593446
20181102,93518,15.205314963204522
20181102,93531,15.608648187973921
20181102,93561,15.520208547700125
20181103,93252,18.248995549636145
20181103,93268,18.272230218199336
20181103,93307,17.402822947202637
20181103,93311,17.45282056601507
20181103,93313,17.459955411196326
20181103,93461,17.05724136738838
20181103,93203,17.275917167428755
20181103,93206,16.383857181178865
20181103,93215,16.87521994382815
20181103,93220,17.13082523745392
20181103,93224,19.36771000556226
20181103,93241,17.228821296691894
20181103,93243,19.64813094028207
20181103,93249,17.020265873198873
20181103,93250,16.969818826958537
20181103,93251,17.74107554441105
20181103,93263,16.64784049322632
20181103,93276,17.166385210477387
20181103,93280,16.32071368186765
20181103,93287,17.18177113746665
20181103,93301,18.124800527095793
20181103,93304,17.994230189508766
20181103,93305,18.06728971113852
20181103,93306,17.636236749824302
20181103,93308,17.655372318014525
20181103,93309,18.0164812207222
20181103,93312,18.121667351756063
20181103,93314,17.251056737000567
20181103,93518,16.992787648761084
20181103,93531,18.026117885813992
20181103,93561,17.547208264188942
20181104,93252,18.00253470138338
20181104,93268,18.108055094262884
20181104,93307,17.44521489050799
20181104,93311,17.407290153890543
20181104,93313,17.39768100082005
20181104,93461,17.10719007178198
20181104,93203,17.50085216136905
20181104,93206,16.684978900158892
20181104,93215,17.175645509987916
20181104,93220,17.435249118904792
20181104,93224,19.1204357866971
20181104,93241,17.30846126556396
20181104,93243,18.996679864927778
20181104,93249,17.211533110655953
20181104,93250,17.07337099634958
20181104,93251,17.734421802895774
20181104,93263,16.617298105711576
20181104,93276,17.307538986206055
20181104,93280,16.39614894136336
20181104,93287,17.50242510923781
20181104,93301,17.981519532203674
20181104,93304,17.819244465642598
20181104,93305,17.94641377510281
20181104,93306,17.80544481974652
20181104,93308,17.59189956158438
20181104,93309,17.78526039306934
20181104,93312,17.827203553873343
20181104,93314,17.15770783240735
20181104,93518,17.191816880967885
20181104,93531,17.398412255679858
20181104,93561,17.428264671901488
20181105,93252,18.601094348293177
20181105,93268,18.714877256922385
20181105,93307,17.786366749136537
20181105,93311,17.771407059037436
20181105,93313,17.77435083725635
20181105,93461,17.766949931277505
20181105,93203,17.824422205768624
20181105,93206,17.03467746874206
20181105,93215,17.54038519718662
20181105,93220,17.75569696576183
20181105,93224,19.999721910968514
20181105,93241,17.689560966491698
20181105,93243,19.55491229212561
20181105,93249,17.757061436940006
20181105,93250,17.4205392271872
20181105,93251,18.50067168589898
20181105,93263,16.966242414683457
20181105,93276,17.760308192326473
20181105,93280,16.784684055581508
20181105,93287,17.870335658012515
20181105,93301,18.1109378695488
20181105,93304,18.021863182526175
20181105,93305,18.089385706350342
20181105,93306,18.017861586941077
20181105,93308,17.863885976143646
20181105,93309,18.008635498010197
20181105,93312,18.067669968505008
20181105,93314,17.470177038732277
20181105,93518,17.70968314882309
20181105,93531,18.730470657348633
20181105,93561,18.27560419406531
20181106,93252,16.39551482949532
20181106,93268,16.44103421098585
20181106,93307,16.4135424995495
20181106,93311,16.471813282903334
20181106,93313,16.378109632262937
20181106,93461,15.954709777349159
20181106,93203,16.15307029386306
20181106,93206,15.937761847408542
20181106,93215,16.415004721950975
20181106,93220,16.226927472658808
20181106,93224,17.34608126226461
20181106,93241,16.27010150909424
20181106,93243,16.754014498688452
20181106,93249,16.40290284386266
20181106,93250,16.387996048420863
20181106,93251,16.562400588559303
20181106,93263,15.929172870344422
20181106,93276,16.32161668630747
20181106,93280,15.80482164428676
20181106,93287,16.546217502924915
20181106,93301,17.32173830270767
20181106,93304,17.071940499565205
20181106,93305,17.230390058744938
20181106,93306,16.66911065186693
20181106,93308,16.809505398803626
20181106,93309,17.035048957054432
20181106,93312,17.07868784791106
20181106,93314,16.41217618210224
20181106,93518,15.982400597466363
20181106,93531,15.861765693215764
20181106,93561,15.909689471406756
20181107,93252,15.14821038805467
20181107,93268,15.18552192945836
20181107,93307,15.311552845301808
20181107,93311,15.145654159891334
20181107,93313,15.17198773487529
20181107,93461,14.352544893192341
20181107,93203,15.303560580764328
20181107,93206,14.341277864768733
20181107,93215,15.258806469124686
20181107,93220,15.275181515678684
20181107,93224,16.22180066018734
20181107,93241,15.284900665283203
20181107,93243,15.807238055384438
20181107,93249,14.883011828791368
20181107,93250,15.234053319010718
20181107,93251,15.209655391177169
20181107,93263,14.671477127130624
20181107,93276,14.864000687232384
20181107,93280,14.755767636167551
20181107,93287,15.529691903447969
20181107,93301,15.598194336891176
20181107,93304,15.5195059860553
20181107,93305,15.592115349725844
20181107,93306,15.526761841726012
20181107,93308,15.495063495480704
20181107,93309,15.482416671056015
20181107,93312,15.541649363257667
20181107,93314,15.03344909799685
20181107,93518,15.195673987978983
20181107,93531,15.099471597110526
20181107,93561,15.160236790495098
20181108,93252,15.908146941638137
20181108,93268,15.975601891513426
20181108,93307,15.256673606121815
20181108,93311,15.503406010522774
20181108,93313,15.421024540254018
20181108,93461,14.423950219456156
20181108,93203,15.020604739325233
20181108,93206,14.988790722476608
20181108,93215,15.169826812038128
20181108,93220,15.094239067656831
20181108,93224,16.800746783370492
20181108,93241,15.102140407562256
20181108,93243,16.055070420198664
20181108,93249,14.93552827919113
20181108,93250,15.199869743477008
20181108,93251,15.797340173010687
20181108,93263,14.762862561920706
20181108,93276,15.328154710622933
20181108,93280,14.879202736348265
20181108,93287,15.305609953983042
20181108,93301,15.675975853204728
20181108,93304,15.616064469300394
20181108,93305,15.649110877185784
20181108,93306,15.421662090130093
20181108,93308,15.52810816094482
20181108,93309,15.624940872192383
20181108,93312,15.731533829148832
20181108,93314,15.268866051652356
20181108,93518,14.863813200451082
20181108,93531,14.953353769638959
20181108,93561,14.836698784018465
20181109,93252,11.841865447596101
20181109,93268,11.979657517154234
20181109,93307,12.03678499758357
20181109,93311,11.705070187094435
20181109,93313,11.796645422950407
20181109,93461,11.629582996609846
20181109,93203,12.369823606706692
20181109,93206,11.142525485785413
20181109,93215,11.950853434099912
20181109,93220,12.08134876620707
20181109,93224,12.969263466649085
20181109,93241,12.120680465698241
20181109,93243,12.398731036518896
20181109,93249,11.946891761268887
20181109,93250,11.785421634449254
20181109,93251,11.987231933555535
20181109,93263,11.11911611604122
20181109,93276,11.569000684298002
20181109,93280,11.375655371162171
20181109,93287,12.127622898018169
20181109,93301,11.878282004594801
20181109,93304,11.863855739364354
20181109,93305,11.901303566923927
20181109,93306,12.09802532068121
20181109,93308,11.775677359166709
20181109,93309,11.804815583504164
20181109,93312,11.785024921377222
20181109,93314,11.451783247108008
20181109,93518,11.6619686368912
20181109,93531,11.664118542390712
20181109,93561,11.978312087508867
20181110,93252,12.387492650071858
20181110,93268,12.632444702818361
20181110,93307,11.960478150803734
20181110,93311,11.952115551593431
20181110,93313,11.89008488550138
20181110,93461,11.837975453726854
20181110,93203,11.654458886895288
20181110,93206,11.179651406874648
20181110,93215,11.943519887378134
20181110,93220,11.927867362636547
20181110,93224,14.064042214927433
20181110,93241,11.832400474548338
20181110,93243,11.827744754525119
20181110,93249,12.172229763613785
20181110,93250,11.874427524606322
20181110,93251,12.522238873211235
20181110,93263,11.229600758373785
20181110,93276,11.94076992915227
20181110,93280,11.494846526567631
20181110,93287,12.025167436117895
20181110,93301,12.728931677341462
20181110,93304,12.483261812702084
20181110,93305,12.659060136987526
20181110,93306,12.365844997761632
20181110,93308,12.182526522526503
20181110,93309,12.452589468314098
20181110,93312,12.479556605532453
20181110,93314,11.694958283828392
20181110,93518,11.17107320815798
20181110,93531,11.57953021105598
20181110,93561,11.498802733871173
20181111,93252,12.589661646552873
20181111,93268,12.739091514712714
20181111,93307,11.574242877742387
20181111,93311,11.593405557553533
20181111,93313,11.674391601863952
20181111,93461,10.859114248541337
20181111,93203,11.671835336060782
20181111,93206,10.74953188532883
20181111,93215,10.808492885013754
20181111,93220,11.309929685442858
20181111,93224,13.962369257848971
20181111,93241,11.488540420532225
20181111,93243,13.371540065144384
20181111,93249,10.90327721888317
20181111,93250,10.916635465516752
20181111,93251,12.213483075313293
20181111,93263,10.73608126275867
20181111,93276,11.468462210435135
20181111,93280,10.708089347659524
20181111,93287,10.893596410069499
20181111,93301,11.741300535202026
20181111,93304,11.672028952689557
20181111,93305,11.710266568245144
20181111,93306,11.501926709948409
20181111,93308,11.255740231968991
20181111,93309,11.627870738506315
20181111,93312,11.567524918309458
20181111,93314,11.060796033497034
20181111,93518,10.93482597896031
20181111,93531,12.370470832375918
20181111,93561,12.003613462987936
20181112,93252,11.549088844959119
20181112,93268,11.851647927651134
20181112,93307,11.477098651925195
20181112,93311,11.416919055643907
20181112,93313,11.445544396873114
20181112,93461,10.191469047642961
20181112,93203,11.31854136202278
20181112,93206,10.745304542104538
20181112,93215,10.757407569002734
20181112,93220,11.486207108223
20181112,93224,13.007767912426836
20181112,93241,11.402320384979248
20181112,93243,11.481991098093431
20181112,93249,10.592804822783428
20181112,93250,10.928385717426229
20181112,93251,11.562032456538349
20181112,93263,10.759177467913792
20181112,93276,11.339000628544735
20181112,93280,10.547075989211905
20181112,93287,10.92851041406535
20181112,93301,11.969087922573088
20181112,93304,11.805088636310698
20181112,93305,11.912725391737911
20181112,93306,11.713598893521855
20181112,93308,11.559994745884323
20181112,93309,11.78835860811747
20181112,93312,11.916660025403216
20181112,93314,11.301204651507092
20181112,93518,10.690991026257713
20181112,93531,10.762765660005456
20181112,93561,10.924944184861094
20181113,93252,12.491010705708986
20181113,93268,12.632024574641255
20181113,93307,12.528440885140867
20181113,93311,12.201531140270129
20181113,93313,12.300705493713558
20181113,93461,11.350253539749337
20181113,93203,12.434310487748261
20181113,93206,11.031740444676286
20181113,93215,11.394166847127515
20181113,93220,12.466984936080053
20181113,93224,13.832099032851884
20181113,93241,12.544380798339843
20181113,93243,12.272414504650026
20181113,93249,11.346199983242844
20181113,93250,11.483470675399012
20181113,93251,12.213251714640736
20181113,93263,11.215799290092487
20181113,93276,11.85538519345797
20181113,93280,10.775766769705557
20181113,93287,11.654812863716293
20181113,93301,12.899812996387482
20181113,93304,12.76802174868095
20181113,93305,12.869578545246647
20181113,93306,12.651012062466759
20181113,93308,12.305320992529317
20181113,93309,12.712572606710287
20181113,93312,12.777136792669763
20181113,93314,11.91377364357471
20181113,93518,11.408714839390347
20181113,93531,11.782588902641745
20181113,93561,11.976557281782043
20181114,93252,12.52736456019741
20181114,93268,12.655730785483135
20181114,93307,12.81450425312462
20181114,93311,12.48189477109053
20181114,93313,12.554774767395923
20181114,93461,11.57978569706784
20181114,93203,12.656216887968773
20181114,93206,11.225264664397596
20181114,93215,11.77719425286359
20181114,93220,12.903990049012668
20181114,93224,13.684151659071818
20181114,93241,12.833240432739256
20181114,93243,11.994688845789709
20181114,93249,11.531972644677152
20181114,93250,11.882845787531636
20181114,93251,12.179361483120667
20181114,93263,11.545762552351702
20181114,93276,12.035077535189115
20181114,93280,11.030607114796881
20181114,93287,12.206232190018502
20181114,93301,13.386613297462462
20181114,93304,13.199399934640619
20181114,93305,13.324441148600444
20181114,93306,13.186515073181399
20181114,93308,12.832114675883172
20181114,93309,13.214034465643076
20181114,93312,13.304808474920847
20181114,93314,12.341228978789026
20181114,93518,11.807152745080373
20181114,93531,11.6654712452608
20181114,93561,12.012425143763704
20181115,93252,12.14276392559408
20181115,93268,12.274435184910114
20181115,93307,11.557247411265404
20181115,93311,11.603798789442003
20181115,93313,11.554130064337869
20181115,93461,11.45781098136419
20181115,93203,11.47588728831077
20181115,93206,11.002622937153061
20181115,93215,11.194544833267678
20181115,93220,11.527222875525192
20181115,93224,13.246230727621597
20181115,93241,11.410820446014405
20181115,93243,12.801042250699775
20181115,93249,11.472869768591288
20181115,93250,11.286106947578165
20181115,93251,11.98601574172209
20181115,93263,11.036269359483304
20181115,93276,11.590077620286207
20181115,93280,10.780637685008807
20181115,93287,11.35766860481895
20181115,93301,12.167169225215911
20181115,93304,11.986767330776255
20181115,93305,12.112890309150064
20181115,93306,11.921056274117277
20181115,93308,11.831594036137496
20181115,93309,11.95358467102051
20181115,93312,12.061568735362767
20181115,93314,11.540964660289907
20181115,93518,11.308422921195863
20181115,93531,12.347588595222025
20181115,93561,11.769661003688595
20181116,93252,13.353998712232526
20181116,93268,13.48507706876503
20181116,93307,12.29509817605514
20181116,93311,12.371575916269437
20181116,93313,12.403370934625231
20181116,93461,11.490215663668474
20181116,93203,12.237034021173702
20181116,93206,11.37662812334627
20181116,93215,11.662104952466356
20181116,93220,12.346108012174438
20181116,93224,14.674809398291245
20181116,93241,12.103500442504881
20181116,93243,14.455186826129294
20181116,93249,11.347520732582305
20181116,93250,11.77009063964757
20181116,93251,12.804499051088683
20181116,93263,11.552124911150035
20181116,93276,12.223615646362305
20181116,93280,11.23074477848336
20181116,93287,11.944782383448745
20181116,93301,12.908562988042831
20181116,93304,12.737601404897736
20181116,93305,12.845610706084365
20181116,93306,12.67064518100219
20181116,93308,12.481926970139366
20181116,93309,12.728918806864666
20181116,93312,12.845194501476685
20181116,93314,12.112023477440337
20181116,93518,12.260962337917753
20181116,93531,13.988882850198184
20181116,93561,13.096802387597425
20181117,93252,13.161456829510913
20181117,93268,13.4219256212496
20181117,93307,12.242945399899696
20181117,93311,12.213451123591238
20181117,93313,12.311731656392416
20181117,93461,12.312582716157165
20181117,93203,12.357505300022334
20181117,93206,11.823809826186507
20181117,93215,11.787386901948132
20181117,93220,12.453270128260108
20181117,93224,14.808916505777612
20181117,93241,12.138140468597411
20181117,93243,14.801609917574147
20181117,93249,11.76434315971942
20181117,93250,11.97432455128388
20181117,93251,13.171911995934934
20181117,93263,11.797834324026068
20181117,93276,12.343154320350061
20181117,93280,11.733031172006733
20181117,93287,12.095230227089475
20181117,93301,12.391863268613816
20181117,93304,12.344039542936182
20181117,93305,12.402202789936592
20181117,93306,12.629925546191986
20181117,93308,12.390584902023999
20181117,93309,12.331786868663936
20181117,93312,12.467298069200314
20181117,93314,12.15029879540878
20181117,93518,12.556771929301913
20181117,93531,14.850530512192671
20181117,93561,13.65347266647051
20181118,93252,13.317725202435293
20181118,93268,13.414118835463679
20181118,93307,13.281402250093155
20181118,93311,13.00546473235846
20181118,93313,13.072719979368385
20181118,93461,12.043291683438458
20181118,93203,13.207219739032313
20181118,93206,12.079171455684058
20181118,93215,12.684825695340106
20181118,93220,13.553793967082237
20181118,93224,14.599997027415151
20181118,93241,13.193700790405272
20181118,93243,14.343498371922692
20181118,93249,12.249075683132492
20181118,93250,12.713542564937905
20181118,93251,13.165293052484635
20181118,93263,12.279101704622692
20181118,93276,12.67415479513315
20181118,93280,12.08201868274052
20181118,93287,13.02799664143725
20181118,93301,13.923562991619113
20181118,93304,13.692721299484843
20181118,93305,13.886417848254563
20181118,93306,13.84365048654762
20181118,93308,13.410932728798633
20181118,93309,13.636171478491562
20181118,93312,13.682082648043865
20181118,93314,12.858231111351714
20181118,93518,13.28691189781068
20181118,93531,14.245471112868366
20181118,93561,13.70883083343506
20181119,93252,13.333221469674386
20181119,93268,13.345610199890332
20181119,93307,13.015652697395815
20181119,93311,12.734882854726703
20181119,93313,12.86814193958251
20181119,93461,12.408266260654113
20181119,93203,13.134367826469266
20181119,93206,11.724143022358875
20181119,93215,11.970812929924547
20181119,93220,12.866618301231824
20181119,93224,14.463278718864395
20181119,93241,13.028880653381348
20181119,93243,13.97086114661638
20181119,93249,12.116293856489053
20181119,93250,12.132332988165544
20181119,93251,12.988728919772704
20181119,93263,11.95173784620157
20181119,93276,12.475385079017054
20181119,93280,11.514447355239056
20181119,93287,12.152009147593136
20181119,93301,13.227619475126268
20181119,93304,13.202202129701002
20181119,93305,13.211473276855749
20181119,93306,13.049079059675023
20181119,93308,12.88491499417511
20181119,93309,13.194255487276957
20181119,93312,13.28677867842721
20181119,93314,12.581164379297181
20181119,93518,12.441063862755188
20181119,93531,13.360059738159178
20181119,93561,13.178029267293102
20181120,93252,11.956615875539914
20181120,93268,11.950948689907168
20181120,93307,11.456471211019922
20181120,93311,11.094614421865328
20181120,93313,11.243858870761963
20181120,93461,10.248392865627627
20181120,93203,11.589151439415923
20181120,93206,9.86353216547205
20181120,93215,10.29705227145299
20181120,93220,11.461581632104846
20181120,93224,13.087576652622824
20181120,93241,11.4048606300354
20181120,93243,12.676409903237985
20181120,93249,9.926786986763796
20181120,93250,10.349598627303848
20181120,93251,11.298431339753595
20181120,93263,9.971712040921972
20181120,93276,10.760077256422777
20181120,93280,9.590204107542075
20181120,93287,10.725932674026128
20181120,93301,11.779900389909747
20181120,93304,11.64636803684302
20181120,93305,11.775101206718233
20181120,93306,11.716663851824322
20181120,93308,11.243026782402152
20181120,93309,11.57909192947241
20181120,93312,11.599123104468926
20181120,93314,10.730365865639007
20181120,93518,10.930447908431766
20181120,93531,11.917588626637178
20181120,93561,11.69551948331437
20181121,93252,13.05110478069389
20181121,93268,13.152196453405349
20181121,93307,13.296814109873395
20181121,93311,12.948880952452424
20181121,93313,13.062408949771822
20181121,93461,12.027228367479541
20181121,93203,13.274332717869889
20181121,93206,12.077697179038053
20181121,93215,12.265540819901688
20181121,93220,13.366055431166243
20181121,93224,14.099810607478304
20181121,93241,13.283180789947508
20181121,93243,13.466879622880802
20181121,93249,12.141370062552058
20181121,93250,12.479259544466334
20181121,93251,12.91606591445025
20181121,93263,12.356875601704472
20181121,93276,12.66384667616624
20181121,93280,11.922313903932032
20181121,93287,12.573774510502702
20181121,93301,13.746382069587707
20181121,93304,13.553725043792184
20181121,93305,13.729179583558249
20181121,93306,13.54379481616874
20181121,93308,13.239186286926273
20181121,93309,13.486947726744873
20181121,93312,13.559082664809859
20181121,93314,12.844166592551101
20181121,93518,12.643590821160213
20181121,93531,13.252000640420352
20181121,93561,13.217198740761235
20181122,93252,13.309485731257597
20181122,93268,13.369490228268592
20181122,93307,13.587580381167628
20181122,93311,13.393919532323237
20181122,93313,13.309657229380782
20181122,93461,13.845000484321691
20181122,93203,13.205280958372052
20181122,93206,12.517316771034054
20181122,93215,13.185061852183214
20181122,93220,13.760230803364859
20181122,93224,14.503394469974925
20181122,93241,13.58352039337158
20181122,93243,12.332237962234853
20181122,93249,13.845708063887571
20181122,93250,13.183401479579805
20181122,93251,13.466932052213398
20181122,93263,12.823743391438857
20181122,93276,13.131308262164776
20181122,93280,12.796933865265213
20181122,93287,13.326665897387567
20181122,93301,14.259632086753843
20181122,93304,14.044421290340354
20181122,93305,14.204381575278186
20181122,93306,14.11992762761976
20181122,93308,13.656154270734627
20181122,93309,13.983957561162802
20181122,93312,13.941956886878382
20181122,93314,13.21985657959187
20181122,93518,12.682965675232904
20181122,93531,12.322059743544635
20181122,93561,12.64149118819327
20181123,93252,13.484453860144495
20181123,93268,13.49068287664475
20181123,93307,13.8489681836721
20181123,93311,14.058113250017724
20181123,93313,13.8230960687128
20181123,93461,12.818696999851662
20181123,93203,13.521153820781782
20181123,93206,13.911356676124278
20181123,93215,13.63755159422178
20181123,93220,13.684173291890406
20181123,93224,13.599325111677064
20181123,93241,13.800360832214354
20181123,93243,11.487670423818187
20181123,93249,13.79761852480555
20181123,93250,13.823692836635237
20181123,93251,13.57781690049336
20181123,93263,13.89538516710054
20181123,93276,13.909692764282227
20181123,93280,13.507350736785966
20181123,93287,13.619808002468288
20181123,93301,14.117863404750825
20181123,93304,14.107520282057907
20181123,93305,14.108381507593554
20181123,93306,13.90579553229308
20181123,93308,14.140328905952114
20181123,93309,14.11516408736889
20181123,93312,14.278845325216546
20181123,93314,14.1870584634829
20181123,93518,12.419854733300589
20181123,93531,9.275000403909122
20181123,93561,11.063632452263024
20181124,93252,12.908939922780213
20181124,93268,12.690876298664648
20181124,93307,13.218896212757516
20181124,93311,13.28830491377915
20181124,93313,13.11214577870355
20181124,93461,12.735950131959553
20181124,93203,12.804411922144235
20181124,93206,12.30178792126423
20181124,93215,13.145746989771421
20181124,93220,13.21488021680822
20181124,93224,13.025476123401955
20181124,93241,13.11628032684326
20181124,93243,11.152116828741029
20181124,93249,13.297150837982413
20181124,93250,13.165711612983943
20181124,93251,12.589948225110938
20181124,93263,12.954416215714241
20181124,93276,12.787846565246582
20181124,93280,12.591935159577336
20181124,93287,13.25314555245428
20181124,93301,13.872831708192827
20181124,93304,13.74903960615502
20181124,93305,13.829197730493107
20181124,93306,13.537090401294485
20181124,93308,13.652324091920123
20181124,93309,13.754652032485374
20181124,93312,13.835219183168212
20181124,93314,13.30136418513568
20181124,93518,12.222254386780754
20181124,93531,9.497883235707004
20181124,93561,10.92300080353359
20181125,93252,13.885683411395338
20181125,93268,13.864629293045365
20181125,93307,14.38857542574519
20181125,93311,14.311024726432898
20181125,93313,14.264889882243745
20181125,93461,14.659089498882054
20181125,93203,14.151522639615617
20181125,93206,13.986460182509575
20181125,93215,14.062707781309053
20181125,93220,13.851733522265368
20181125,93224,14.188461037401884
20181125,93241,14.527800579071044
20181125,93243,12.043605139089186
20181125,93249,15.01187309889802
20181125,93250,14.193268512048968
20181125,93251,14.11132179085882
20181125,93263,14.151415084898726
20181125,93276,14.161462270296536
20181125,93280,14.100063697737243
20181125,93287,14.075557253267563
20181125,93301,14.433600598573685
20181125,93304,14.412322229715622
20181125,93305,14.43811539991186
20181125,93306,14.05274914256044
20181125,93308,14.373266008203496
20181125,93309,14.400106393373928
20181125,93312,14.466616113702733
20181125,93314,14.314689477411402
20181125,93518,12.544750034998334
20181125,93531,10.126412559958066
20181125,93561,11.94336863283841
20181126,93252,13.036498556080206
20181126,93268,13.039733968049159
20181126,93307,12.878322188918652
20181126,93311,13.17398735853399
20181126,93313,12.977282970219067
20181126,93461,12.657000674477105
20181126,93203,12.292013074008192
20181126,93206,12.761588393830573
20181126,93215,13.311011344728756
20181126,93220,12.725602449546935
20181126,93224,13.3174559551215
20181126,93241,12.758780269622802
20181126,93243,11.745093633962233
20181126,93249,13.258043291123721
20181126,93250,13.318428362351353
20181126,93251,12.946697306767362
20181126,93263,13.171713708480125
20181126,93276,13.037154344411999
20181126,93280,13.067882402732714
20181126,93287,13.247276190693206
20181126,93301,13.506331956386566
20181126,93304,13.39270395609178
20181126,93305,13.47068395527131
20181126,93306,13.288520944750122
20181126,93308,13.423237509681757
20181126,93309,13.41688758134842
20181126,93312,13.541757535267543
20181126,93314,13.197467759120986
20181126,93518,11.53336252182249
20181126,93531,10.545882842120003
20181126,93561,11.13987795811779
20181127,93252,14.308814753120982
20181127,93268,14.225547826071745
20181127,93307,13.167078224206813
20181127,93311,13.485843592635549
20181127,93313,13.377582993124244
20181127,93461,13.1266084984888
20181127,93203,12.774206650210415
20181127,93206,12.831867243305037
20181127,93215,12.913284869329168
20181127,93220,12.975094620469976
20181127,93224,14.649600604795062
20181127,93241,13.021700859069824
20181127,93243,13.229549274888148
20181127,93249,13.31285014778873
20181127,93250,12.997435541210058
20181127,93251,13.612270202350084
20181127,93263,12.969948640572266
20181127,93276,13.316385269165039
20181127,93280,12.823186141432664
20181127,93287,12.987971126749132
20181127,93301,13.711682021617891
20181127,93304,13.53166485169751
20181127,93305,13.65155125539237
20181127,93306,13.434268919434986
20181127,93308,13.343397212800658
20181127,93309,13.54763994537867
20181127,93312,13.587750558252935
20181127,93314,13.178809726507387
20181127,93518,11.89481985001337
20181127,93531,11.39958875319537
20181127,93561,11.812217370519098
20181128,93252,14.841651811277416
20181128,93268,14.978050439777967
20181128,93307,14.319624059863722
20181128,93311,14.68447611478974
20181128,93313,14.49766629420614
20181128,93461,13.988924352428583
20181128,93203,13.735615667178767
20181128,93206,14.38013167243892
20181128,93215,14.632135921575351
20181128,93220,14.06794832888698
20181128,93224,15.68125619228531
20181128,93241,14.21634090423584
20181128,93243,14.219745028296183
20181128,93249,14.415153136401385
20181128,93250,14.593069320291585
20181128,93251,14.898509872653896
20181128,93263,14.390543475673486
20181128,93276,14.659846819364109
20181128,93280,14.19618154652955
20181128,93287,14.670652606807742
20181128,93301,14.89124426841736
20181128,93304,14.777011375966426
20181128,93305,14.859564829310147
20181128,93306,14.619008691737829
20181128,93308,14.851881481541291
20181128,93309,14.78856560587883
20181128,93312,14.989881813942969
20181128,93314,14.747148748603
20181128,93518,13.303194221617684
20181128,93531,13.554353826186237
20181128,93561,13.448953412613779
20181129,93252,12.287873211248257
20181129,93268,12.367087755787622
20181129,93307,12.106957165333634
20181129,93311,12.432515313344297
20181129,93313,12.300329711386011
20181129,93461,12.144228790379778
20181129,93203,11.763433249489047
20181129,93206,12.157160528856306
20181129,93215,11.828757164173556
20181129,93220,11.790039933788838
20181129,93224,12.445220696551246
20181129,93241,12.011040534973144
20181129,93243,11.50768884170887
20181129,93249,12.360731714896854
20181129,93250,11.9463595490406
20181129,93251,12.258397258813487
20181129,93263,12.100518692790404
20181129,93276,12.281616064218374
20181129,93280,11.639474536445231
20181129,93287,11.89527990252092
20181129,93301,12.779969662427902
20181129,93304,12.610859311511573
20181129,93305,12.708564920162935
20181129,93306,12.210102778485282
20181129,93308,12.526073963275023
20181129,93309,12.659786462783813
20181129,93312,12.808203273719842
20181129,93314,12.50133816084539
20181129,93518,11.339555928063772
20181129,93531,9.690118116490982
20181129,93561,10.48559489340152
20181130,93252,12.220677537899132
20181130,93268,12.138655645065649
20181130,93307,13.679762491401178
20181130,93311,13.334120081887404
20181130,93313,13.400126373758368
20181130,93461,12.329241305966919
20181130,93203,13.472668872976277
20181130,93206,12.916050657400802
20181130,93215,13.151859179751042
20181130,93220,13.369325280813646
20181130,93224,12.017120048235046
20181130,93241,13.930680694580076
20181130,93243,9.762088751238446
20181130,93249,12.925121646465868
20181130,93250,13.242124760072013
20181130,93251,12.271174932168137
20181130,93263,13.499611758936354
20181130,93276,12.931923939631536
20181130,93280,12.931214157996132
20181130,93287,12.875031236697657
20181130,93301,13.75096305012703
20181130,93304,13.614668532732095
20181130,93305,13.740262110298925
20181130,93306,13.492900821524607
20181130,93308,13.563969107417877
20181130,93309,13.581517648238401
20181130,93312,13.70073664271748
20181130,93314,13.520694960635973
20181130,93518,11.956448141733807
20181130,93531,8.154823836158304
20181130,93561,10.489585255676847
20181201,93252,9.363939783919166
20181201,93268,9.228167221806732
20181201,93307,10.213495540945623
20181201,93311,10.093580482864082
20181201,93313,10.074217955144954
20181201,93461,9.351557514335536
20181201,93203,9.963974097286048
20181201,93206,10.015879441892299
20181201,93215,9.560827624253138
20181201,93220,10.924107717593927
20181201,93224,8.91690362654392
20181201,93241,10.186380100250243
20181201,93243,8.096623602578806
20181201,93249,10.22690204839098
20181201,93250,9.741380177872662
20181201,93251,9.931767818699347
20181201,93263,10.040743734974459
20181201,93276,9.923462354219875
20181201,93280,9.99829788449246
20181201,93287,9.751536142951087
20181201,93301,10.554644203186035
20181201,93304,10.431134759747938
20181201,93305,10.506761931498115
20181201,93306,10.686056783101769
20181201,93308,10.301290863910895
20181201,93309,10.434252871916843
20181201,93312,10.417830753993321
